country,country_long,name,gppd_idnr,capacity_mw,latitude,longitude,primary_fuel,other_fuel1,other_fuel2,other_fuel3,commissioning_year,owner,source,url,geolocation_source,wepp_id,year_of_capacity_data,generation_gwh_2013,generation_gwh_2014,generation_gwh_2015,generation_gwh_2016,generation_gwh_2017,generation_gwh_2018,generation_gwh_2019,generation_data_source,estimated_generation_gwh
IND,India,SRISAILAM LBPH,IND0000424,900,16.0929,78.9118,Hydro,,,,2001,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2019,,1792.58205,154.0061,614.1339,824.9545,980.2541,,Central Electricity Authority,
IND,India,STAKNA,IND0000425,4,33.9594,77.7142,Hydro,,,,1986,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2019,0,,,,,,,,
IND,India,STERLITE TPP,IND0000426,600,21.8144,84.0404,Coal,Oil,,,2010,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2019,,7599,7459,1889,1172.06,528.24,,Central Electricity Authority,
IND,India,SUBERNREKHA I&II,IND0000427,130,23.457,85.555,Hydro,,,,1978,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2019,0.133,33.56135,50.9838,29.97935,189.4281,100.68405,,Central Electricity Authority,
IND,India,SUGEN CCCP,IND0000428,1147.5,21.3395,72.9889,Gas,,,,2008,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2019,13.433,2519,3516.449,4654.18,6396.12,6104.3,,Central Electricity Authority,
IND,India,SURAT GARH,IND0000429,4,,,Hydro,,,,1992,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2019,0.113,,,,,,,,
IND,India,SURAT LIG.,IND0000430,500,21.397,73.106,Coal,Oil,,,2004,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2019,8.96,2866.784,2697.969,2769.371,2851.191,3083.37,,Central Electricity Authority,
IND,India,SURATGARH,IND0000431,1500,29.179,74.0202,Coal,Oil,,,2002,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2019,,9155.18,5282,4030.818,4453.203,6476.696,,Central Electricity Authority,
IND,India,SURULIYAR,IND0000432,35,9.62,77.2726,Hydro,,,,1978,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2019,,102.91285,92.0375,42.49645,70.33655,92.08725,,Central Electricity Authority,
IND,India,SURYA,IND0000433,6,19.9214,73.0575,Hydro,,,,1998,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2019,6.33402,,,,,,,,
IND,India,SVPL,IND0000434,63,22.2915,82.5257,Coal,Oil,,,2011,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2019,,0,51.9464,258.452,0,10.9472,,Central Electricity Authority,
IND,India,SWASTIK KORBA,IND0000435,25,22.3005,82.7047,Coal,Oil,,,2015,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2019,486.904,0,0,0,,,,Central Electricity Authority,
IND,India,SWPPL Madhavakurichi,WRI1026771,10.5,8.823,77.6271,Wind,,,,,SWPPL,CDM,https://cdm.unfccc.int/Projects/DB/BVQI1351312018.91/view,WRI,,,,,,,,,,,
IND,India,SWPPL Manurpalayam,WRI1026773,21,10.8166,77.3199,Wind,,,,,SWPPL,CDM,https://cdm.unfccc.int/Projects/DB/BVQI1351312018.91/view,WRI,,,,,,,,,,,
IND,India,SWPPL Vadakkupanavadali,WRI1026772,10.5,9.0782,77.591,Wind,,,,,SWPPL,CDM,https://cdm.unfccc.int/Projects/DB/BVQI1351312018.91/view,WRI,,,2309.173,,,,,,,,
IND,India,Sadeipali - ASPL Solar Power Plant,WRI1026200,5,20.731,83.4538,Solar,,,,,Aftaab Solar Private Limited (ASPL),Aftaab Solar Private Limited (ASPL),http://www.cdmindia.gov.in/project_details_view.php?id=1511,Industry About,,,,,,,,,,,
IND,India,Sadeipali - REHPL Solar Power Plant,WRI1026201,1,20.7325,83.4632,Solar,,,,,Raajratna Energy Holdings Private Limited (REHPL),Raajratna Energy Holdings Private Limited (REHPL),http://rehpl.co.in,Industry About,,,,,,,,,,,
IND,India,Sai Sulphonates Wind Mill,WRI1026657,1.5,10.9262,77.3841,Wind,,,,,Sai Sulphonates,CDM,https://cdm.unfccc.int/Projects/DB/DNV-CUK1318484242.75/view,WRI,,,,,,,,,,,
IND,India,Sakri 1A Solar Power Plant,WRI1026202,100,21.0726,74.3862,Solar,,,,,Maharashtra State Power Generation Co Ltd (MAHAGENCO),Maharashtra State Power Generation Co Ltd (MAHAGENCO),http://mahagenco.in,Industry About,,,,,,,,,,,
IND,India,Sakri 1B Solar Power Plant,WRI1026203,25,21.0864,74.3529,Solar,,,,,Maharashtra State Power Generation Co Ltd (MAHAGENCO),Maharashtra State Power Generation Co Ltd (MAHAGENCO),http://mahagenco.in,Industry About,,,,,,,,,,,
IND,India,Sangatpura Solar Power Plant,WRI1026204,10,29.9611,75.7767,Solar,,,,,Omega Solar Projects Private Limited,Lancosola,http://www.lancosolar.com,Industry About,,,4.096,,,,,,,,
IND,India,Satara Wind Farm,WRI1026076,100,17.2387,73.9096,Wind,,,,,,CDM,https://cdm.unfccc.int/filestorage/0/5/A/05AYCZFT4LWMHD216PU9SV7XO8BENR/PDD%20Version%201.2?t=U2Z8b2picWJsfDAiEl4MxIcSh1urnyFbvIy_,WRI,,,,,,,,,,,
IND,India,Shiloj Solar Power Plant,WRI1026205,10,20.8183,71.0063,Solar,,,,,Mono Steel (India) Ltd,Mono Steel (India) Ltd,http://www.monosteel.in,Industry About,,,16.282,,,,,,,,
IND,India,Shirsoli Solar Power Plant,WRI1026206,8.5,17.4999,75.781,Solar,,,,,Jain Solar,Jain Solar,http://www.jains.com/Solar/Renewable%20energy.htm,Industry About,,,,,,,,,,,
IND,India,Shivasamundra Solar Power Plant,WRI1026207,5,12.3003,77.1638,Solar,,,,,Karnataka Power Corporation Limited,Karnataka Power Corporation Limited,http://karnatakapower.com,Industry About,,,,,,,,,,,
IND,India,Shivlakha - Backbone Solar Power Plant,WRI1026208,5,23.3585,70.6206,Solar,,,,,Backbone Enterprises Limited,Backbone Enterprises Limited,http://www.backboneworld.com,Industry About,,,,,,,,,,,
IND,India,Shivlakha - CPEC Solar Power Plant,WRI1026209,5,23.383,70.6146,Solar,,,,,S J Green Park Energy Private Limited,S J Green Park Energy Private Limited,http://www.madhavgrp.co.in/SJ_solar.html,Industry About,,,,,,,,,,,
IND,India,Shivlakha - Konark Solar Power Plant,WRI1026210,5,23.3654,70.6268,Solar,,,,,Konark Gujarat Private Limited,Konark Gujarat Private Limited,http://www.konarkgroup.co.in,Industry About,,,0.205,,,,,,,,
IND,India,Shree Nashik Wind Farm,WRI1026786,10.5,19.845,73.9074,Wind,,,,,Shree Naman Developers Ltd.,CDM,https://cdm.unfccc.int/filestorage/D/O/R/DORZF791H8K4NWACPQ5IMTUYLG2VXE/CDM_PDD_v6.pdf?t=WGN8b2sxbDRnfDDF8h6MT3w9DKjkxFa903Mt,WRI,,,50.252,,,,,,,,
IND,India,Shree Sangli Wind Farm,WRI1026785,16.5,17.3031,74.631,Wind,,,,,Shree Naman Developers Ltd.,CDM,https://cdm.unfccc.int/filestorage/D/O/R/DORZF791H8K4NWACPQ5IMTUYLG2VXE/CDM_PDD_v6.pdf?t=WGN8b2sxbDRnfDDF8h6MT3w9DKjkxFa903Mt,WRI,,,12897.13704,,,,,,,,
IND,India,Shree Southern Wind Farm,WRI1026784,2.25,17.5724,74.3386,Wind,,,,,Shree Naman Developers Ltd.,CDM,https://cdm.unfccc.int/filestorage/D/O/R/DORZF791H8K4NWACPQ5IMTUYLG2VXE/CDM_PDD_v6.pdf?t=WGN8b2sxbDRnfDDF8h6MT3w9DKjkxFa903Mt,WRI,,,1.468,,,,,,,,
IND,India,Shri Singaji MALWA TPP,IND0000410,2520,22.0971,76.5317,Coal,Oil,,,2016,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2019,474.641,1584.581,3960.584,2290.92,3527.085,7275.43,,Central Electricity Authority,
IND,India,Singrauli Solar Power Plant,WRI1026211,15,24.1185,82.6415,Solar,,,,,Government of India,National Thermal Power Corporation (NTPC),http://www.ntpc.co.in,Industry About,,,,,,,,,,,
IND,India,Sivaganga Solar Power Plant,WRI1026212,5,9.8043,78.4487,Solar,,,,,Moser Baer Clean Energy Limited (MBCEL),Moser Baer Clean Energy Limited (MBCEL),http://www.moserbaerprojects.com,Industry About,,,309.854,,,,,,,,
IND,India,Sivalaperi Wind Farm,WRI1026677,24,,,Wind,,,,,Green Infra Wind Power Projects Limited,CDM,https://cdm.unfccc.int/Projects/DB/RWTUV1352192814.76/view,,,,,,,,,,,,
IND,India,Solitaire Solar Power Plant,WRI1026213,15,23.9116,71.9324,Solar,,,,,Solitaire Energies Pvt Ltd,Moser Baer Clean Energy Limited (MBCEL),http://www.moserbaersolar.com,Industry About,,,359.715,,,,,,,,
IND,India,Sonu Wind Farm,WRI1026764,8.4,27.2081,70.6958,Wind,,,,,Centaur Mercantile Pvt. Ltd.,CDM,https://cdm.unfccc.int/Projects/DB/LRQA%20Ltd1321971513.67/view,WRI,,,,,,,,,,,
IND,India,Sterling Agro Akal Wind Farm,WRI1026754,3,,,Wind,,,,,Sterling Agro Industries ltd.,CDM,https://cdm.unfccc.int/Projects/DB/SGS-UKL1333450990.34/view,,,,1.114,,,,,,,,
IND,India,Sterling Agro Mokla Wind Farm,WRI1026755,6.3,,,Wind,,,,,Sterling Agro Industries ltd.,CDM,https://cdm.unfccc.int/Projects/DB/SGS-UKL1333450990.34/view,,,,,,,,,,,,
IND,India,Sterling Karnataka site,WRI1026756,6.25,,,Wind,,,,,Sterling Agro Industries ltd.,CDM,https://cdm.unfccc.int/Projects/DB/SGS-UKL1333450990.34/view,,,,33.915,,,,,,,,
IND,India,Sterling Madhya Pradesh site,WRI1026757,6,,,Wind,,,,,Sterling Agro Industries ltd.,CDM,https://cdm.unfccc.int/Projects/DB/SGS-UKL1333450990.34/view,,,,,,,,,,,,
IND,India,Sumilon Shikarpur Wind Farm,WRI1026762,3.6,23.2414,70.7262,Wind,,,,,Sumilon Industries Limited,CDM,https://cdm.unfccc.int/Projects/DB/KBS_Cert1356901324.44/view,WRI,,,0.003,,,,,,,,
IND,India,Sumilon Vershamedi Wind Farm,WRI1026763,3.6,22.972,70.5443,Wind,,,,,Sumilon Industries Limited,CDM,https://cdm.unfccc.int/Projects/DB/KBS_Cert1356901324.44/view,WRI,,,2535.607,,,,,,,,
IND,India,Supe Solar Power Plant,WRI1026214,2,18.3198,74.3686,Solar,,,,,Clover Solar Private Limited (CSPL),Clover Solar Private Limited (CSPL),http://www.cloversolar.com,Industry About,,,41.431,,,,,,,,
IND,India,Surajbari Creek Wind Farm,WRI1026087,30,23.3232,70.6417,Wind,,,,,,CDM,https://cdm.unfccc.int/filestorage/M/7/A/M7ACU21YQXKW5HF8R03TPIJZENO4B9/PDD_30MW_Gujarat_MSPL%20Limited_rev.pdf?t=NlZ8b2pkZ2FofDBI3_hXb8zCdgFEZVKDwM4F,WRI,,,0,,,,,,,,
IND,India,T.B. DAM,IND0000436,36,15.2615,76.3379,Hydro,,,,1960,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2019,1901.901,181.687,120.3353,80.7542,97.22145,151.7773,,Central Electricity Authority,
IND,India,TADALI,WRI1020016,600,20.0116,79.2036,Coal,,,,,Dhariwal Pvt ltd,Dhariwal Pvt ltd,http://cescnewinitiatives.com/contents/view/DHARIWALINFRASTRUCTURELIMITED/T,WRI,,,-947.6,,,,,,,,
IND,India,TADALI SPONGE IRON,WRI1019988,33,20.0123,79.1863,Coal,,,,,Mukesh Gupta group,Mukesh Gupta group,http://sanvijay.com/gil.html,WRI,,,,,,,,,,,
IND,India,TAGO,IND0000437,4.5,,,Hydro,,,,1991,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2019,,,,,,,,,
IND,India,TALCHER,IND0000438,460,20.9099,85.2072,Coal,Oil,,,1974,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2019,0,3382,3362,3359,3384,3224,,Central Electricity Authority,
IND,India,TALCHER STPS,IND0000439,3000,21.0966,85.074,Coal,Oil,,,2001,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2019,,22215,22480,21370,21490,19850,,Central Electricity Authority,
IND,India,TALWANDI SABO,IND0000440,1980,29.924,75.2372,Coal,Oil,,,2015,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2019,,1423.7245,2850.99,6618.7154,7915.7,9859.5,,Central Electricity Authority,
IND,India,TAMNAR TPP,IND0000441,2400,22.0987,83.4513,Coal,Oil,,,2014,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2019,,2321.6,4101.53,4529.6,6337.63,6660.853,,Central Electricity Authority,
IND,India,TANAKPUR,IND0000442,94.2,29.0057,80.0946,Hydro,,,,1992,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2019,,444.47645,450.0982,428.13855,457.4413,450.62555,,Central Electricity Authority,
IND,India,TANDA,IND0000443,440,26.586,82.602,Coal,Oil,,,1991,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2019,,2790,2757,2858,2887,2051.41,,Central Electricity Authority,
IND,India,TANIR BAVI,IND0000444,220,12.9019,74.816,Gas,,,,2001,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2019,0.23562,0,0,0,0,0,,Central Electricity Authority,
IND,India,TARAPUR,IND0000445,1400,19.8294,72.6617,Nuclear,,,,1996,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2019,24.536,9335,9453,9887.2,6173.62,9845.76,,Central Electricity Authority,
IND,India,TASHIDING,IND0000537,97,27.3403,88.2332,Hydro,,,,2017,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2019,1816.689002,,,,72.70465,421.61135,,Central Electricity Authority,
IND,India,TAWA,IND0000446,13.5,22.5616,77.9635,Hydro,,,,2002,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2019,,,,,,,,,
IND,India,TEESTA  I-III,IND0000447,67.5,26.4875,88.3155,Hydro,,,,1998,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2019,42.685,142.53773,79.62985,0,130.3649,85.04265,,Central Electricity Authority,
IND,India,TEESTA -V,IND0000450,510,27.2517,88.4604,Hydro,,,,2008,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2019,0,2573.81625,2696.6092,2759.5927,2804.6861,2687.9527,,Central Electricity Authority,
IND,India,TEESTA LOW DAM -IV,IND0000449,160,26.9279,88.4562,Hydro,,,,2016,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2019,1.675,,18.67615,599.51735,492.67425,704.90775,,Central Electricity Authority,
IND,India,TEESTA LOW DAM-III,IND0000448,132,27.0017,88.443,Hydro,,,,2013,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2019,5.664,392.21905,512.2857,551.10065,384.93565,569.1997,,Central Electricity Authority,
IND,India,TEESTA-III,IND0000526,1200,27.5981,88.6505,Hydro,,,,2017,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2019,2.496,,,307.8729,4407.18335,4237.108,,Central Electricity Authority,
IND,India,TEHRI ST -1,IND0000451,1000,30.3787,78.4795,Hydro,,,,2006,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2019,84.568,3008.43225,3085.495,3130.5884,3065.5353,3156.2196,,Central Electricity Authority,
IND,India,TENUGHAT,IND0000452,420,23.7573,85.8936,Coal,Oil,,,1995,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2019,4.59,2100.03,2318.186,1218.76,1670.25,1473.96,,Central Electricity Authority,
IND,India,THAL WORKS,WRI1019989,30,18.7026,72.8709,Gas,,,,,Rashtriya & fert,Rashtriya & fert,http://www.rcfltd.com/,WRI,,,,,,,,,,,
IND,India,THAMMINAPATNAM TPP,IND0000453,300,14.2133,80.0838,Coal,Oil,,,2012,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2019,,1380.61,1518.87,1211.642,518.72,30.54,,Central Electricity Authority,
IND,India,THANE PLANT,WRI1019990,22.5,19.0875,73.0258,Oil,,,,,Nocil Nocil rubber,Nocil Nocil rubber,http://www.nocil.com/,WRI,,,829.385001,,,,,,,,
IND,India,THIROT,IND0000454,4.5,32.659,76.7817,Hydro,,,,1995,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2019,,,,,,,,,
IND,India,TILLARI,IND0000455,60,15.8094,74.1588,Hydro,,,,1986,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2019,0,113.2907,43.9392,105.6292,57.52095,110.4052,,Central Electricity Authority,
IND,India,TILLAYA,IND0000456,4,24.3249,85.5198,Hydro,,,,1953,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2019,1963.25902,,,,,,,,
IND,India,TIRORA TPP,IND0000457,3300,21.4129,79.9671,Coal,Oil,,,2013,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2019,67.999,15501,18964,16665,16604,20518,,Central Electricity Authority,
IND,India,TITAGARH,IND0000458,240,22.7318,88.371,Coal,Oil,,,1983,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2019,,1542.27,601.39,210.48,0,0,,Central Electricity Authority,
IND,India,TORANGALLU EXT,IND0000459,600,15.1839,76.6622,Coal,Oil,,,2009,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2019,,4735.13,4229.98,2478.63,2152.69,2289.49,,Central Electricity Authority,
IND,India,TORANGALLU IMP,IND0000460,260,15.1839,76.6622,Coal,Cogeneration,Oil,,1999,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2019,,2074.31,2029.2,1590.98,1550.69,1221.5,,Central Electricity Authority,
IND,India,TORR POWER SAB.,IND0000461,422,23.0701,72.5933,Coal,Oil,,,1985,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2019,153.596,2720,2189,2521,2406.44,2549.71,,Central Electricity Authority,
IND,India,TROMBAY,IND0000462,500,19.0004,72.8983,Oil,Gas,,,1990,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2019,16.718,770.18,15,0,0,0,,Central Electricity Authority,
IND,India,TROMBAY GT,IND0000463,180,19.0018,72.8967,Gas,,,,1993,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2019,3596.22,1119.27,1149,1372,1314,1371,,Central Electricity Authority,
IND,India,TROMBAY WORKS,WRI1019991,18,19.0366,72.8892,Gas,,,,,Rashtriya & fert,Rashtriya & fert,http://documents.worldbank.org/curated/en/442061468041961880/pdf/multi-page.pdf,WRI,,,0.682,,,,,,,,
IND,India,TROMBAY_Coal,IND0000464,750,19.0004,72.8983,Coal,Oil,,,1992,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2019,4.694,3797,5064,4683,4655,4721,,Central Electricity Authority,
IND,India,TROMBAY_Oil,IND0000465,150,19.0004,72.8983,Oil,Gas,,,1965,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2019,93.344,0,0,0,,0,,Central Electricity Authority,
IND,India,TUIRIAL,IND0000538,60,24.3588,92.8837,Hydro,,,,2017,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2019,,,,,77.97815,167.5978,,Central Electricity Authority,
IND,India,TUNGABHADRA SUGAR,WRI1019935,28,15.6609,76.8756,Biomass,,,,,Nsl Sugars ltd,Nsl Sugars ltd,http://www.nslsugars.com/,WRI,,,,,,,,,,,
IND,India,TUTICORIN,IND0000466,1050,8.7635,78.1753,Coal,Oil,,,1984,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2019,,7043.329,6501.373,5089.655,4812.82,5807.854,,Central Electricity Authority,
IND,India,TUTICORIN JV,IND0000468,1000,8.7603,78.1699,Coal,Oil,,,2015,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2019,,6.34865,3502.11,5806.851,5026.362,5113.271,,Central Electricity Authority,
IND,India,TUTICORIN- IND BARATH,IND0000467,300,8.7635,78.1753,Coal,Oil,,,2013,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2019,,1262.6,728.364,21.7304,0,0,,Central Electricity Authority,
IND,India,TVS Kunnur Wind Farm,WRI1026758,9.35,9.9438,77.5077,Wind,,,,,TVS Energy limited,CDM,https://cdm.unfccc.int/Projects/DB/BVQI1331114727.08/view,WRI,,,94.787,,,,,,,,
IND,India,TVS Tirunelveli Wind Farm,WRI1026774,14.4,8.9165,77.659,Wind,,,,,TVS Energy Limited,CDM,https://cdm.unfccc.int/Projects/DB/BVQI1336676184.92/view,WRI,,,1.715,,,,,,,,
IND,India,TVS Virali Wind Farm,WRI1026767,25.5,17.501,74.7001,Wind,,,,,TVS Energy Limited,CDM,https://cdm.unfccc.int/Projects/DB/DNV-CUK1354626555.71/view,WRI,,,37.843,,,,,,,,
IND,India,Tadas wind farm,WRI1026660,100,15.1069,75.1661,Wind,,,,,Tadas Wind Energy Private Limited,CDM,https://cdm.unfccc.int/Projects/DB/RINA1356126148.87/view,WRI,,,,,,,,,,,
IND,India,Talcher Kaniha Solar Power Plant,WRI1026215,10,21.0866,85.0987,Solar,,,,,National Thermal Power Corporation (NTPC),National Thermal Power Corporation (NTPC),http://www.ntpc.co.in,Industry About,,,,,,,,,,,
IND,India,Tamilnadu Wind Farm,WRI1026102,74,,,Wind,,,,,,CDM,https://cdm.unfccc.int/filestorage/2/F/R/2FRTLO45MK87SJZUYCDN9GWHBAEP3X/7647_PDD_-Ver_12%28PRC%29_Clean.pdf?t=MWx8b2picXlqfDDrpXwmh5zMU8K3xoiuspy8,,,,,,,,,,,,
IND,India,Tata BP - Electronics City Solar Panel Plant,WRI1026216,0,12.8491,77.6752,Solar,,,,,Tata BP Solar India Limited,Tata BP Solar India Limited,http://www.tatabpsolar.com,Industry About,,,0,,,,,,,,
IND,India,Tata Power Gadag Plains Wind Farm,WRI1026787,50.4,15.3302,75.5767,Wind,,,,,Tata Power,CDM,https://cdm.unfccc.int/Projects/DB/RWTUV1352368180.64/view,WRI,,,221.922,,,,,,,,
IND,India,Tata Wind Farm,WRI1026078,50.4,19.1757,74.8441,Wind,,,,,,CDM,https://cdm.unfccc.int/filestorage/i/o/Z9N7VXYJ5LIE8WRQM1SB3H4FDA6U2K.pdf/PDD%20with%20revised%20MP%20(ver%2010.0)(Clean%20mode).pdf?t=Qmt8b2picnBrfDBPz_lFTjdrigpAyplKqoQb,WRI,,,-145.559,,,,,,,,
IND,India,Teona Pujarian Solar Power Plant,WRI1026217,22,27.4137,72.1577,Solar,,,,,Welspun Solar Punjab Private Limited,Welspun Solar Punjab Private Limited,http://www.welspunrenewables.com,Industry About,,,0.001,,,,,,,,
IND,India,Theni Wind Farm,WRI1026654,24,9.9621,77.3709,Wind,,,,,Green Infra Wind Power Projects Limited,CDM,https://cdm.unfccc.int/Projects/DB/SGS-UKL1374760004.52/view,WRI,,,0.058,,,,,,,,
IND,India,Thimmapuram Wind Farm,WRI1026659,200,14.7053,77.3355,Wind,,,,,Rayala Wind Power Company Private Limited,CDM,https://cdm.unfccc.int/Projects/DB/DNV-CUK1351859167.83/view,WRI,,,,,,,,,,,
IND,India,Tinwari - MB Solar Power Plant,WRI1026218,5,26.5182,72.8536,Solar,,,,,Moser Baer Solar Limited (MBSL),Moser Baer Solar Limited (MBSL),http://www.moserbaersolar.com,Industry About,,,48.315,,,,,,,,
IND,India,Tiruppur,WRI1026098,1.5,10.8139,77.3785,Wind,,,,,,CDM,https://cdm.unfccc.int/Projects/DB/PJR%20CDM1355461708.47/view,WRI,,,34.571,,,,,,,,
IND,India,Tiruppur 2,WRI1026097,1.5,10.79,77.33,Wind,,,,,,CDM,https://cdm.unfccc.int/Projects/DB/PJR%20CDM1355461708.47/view,WRI,,,,,,,,,,,
IND,India,Torrent Gujurat Wind Farm,WRI1026765,49.6,22.104,69.8323,Wind,,,,,Torrent Power Limited,CDM,https://cdm.unfccc.int/Projects/DB/SGS-UKL1353506542.98/view,WRI,,,,,,,,,,,
IND,India,U.B.D.C. ST.-I& II,IND0000469,91.35,32.3367,75.5819,Hydro,,,,1981,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2019,,381.95861,306.46,340.33975,407.04455,373.742895,,Central Electricity Authority,
IND,India,U.ROGNICHU,IND0000470,8,27.2614,88.5572,Hydro,,,,1993,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2019,,,,,,,,,
IND,India,UCHPINDA TPP,IND0000471,1440,21.8858,83.1215,Coal,Oil,,,2016,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2019,135.863,,54.64,122.02,1324.32728,1729.12,,Central Electricity Authority,
IND,India,UDUPI TPP,IND0000472,1200,13.1596,74.8002,Coal,Oil,,,2010,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2019,,6020.85,7629,7412,5809,4883.79,,Central Electricity Authority,
IND,India,UJJAINI,IND0000473,12,18.0723,75.1197,Hydro,,,,1994,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2019,0.013,,,,,,,,
IND,India,UKAI LBC,IND0000474,5,21.2323,73.5917,Hydro,,,,1987,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2019,273.034005,,,,,,,,
IND,India,UKAI_Coal,IND0000475,1110,21.2093,73.5574,Coal,Oil,,,1995,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2019,0.007,6105.916,5100.214,4893.392,6225.693,6380.704,,Central Electricity Authority,
IND,India,UKAI_Hydro,IND0000476,300,21.2478,73.5866,Hydro,,,,1974,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2019,13.3427,687.17685,489.05245,393.6817,302.01235,209.5271,,Central Electricity Authority,
IND,India,UMIAM I II &IV,IND0000477,96,25.6593,91.9003,Hydro,,,,1980,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2019,,251.94395,297.5846,261.3467,344.35955,250.45145,,Central Electricity Authority,
IND,India,UMTRU (NEW),IND0000478,11.2,26.0069,91.8114,Hydro,,,,1957,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2019,77.201,,,,,,,,
IND,India,UNCHAHAR,IND0000479,1550,25.9131,81.3274,Coal,Oil,,,2002,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2019,,6925,6353,6335,6337,6552,,Central Electricity Authority,
IND,India,UNO SUGEN,IND0000480,382.5,21.3411,72.9895,Gas,,,,2012,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2019,42.463,,834.058,0,0,0,,Central Electricity Authority,
IND,India,UPL Dharapuram Wind Farm,WRI1026759,1.7,10.838,77.5123,Wind,,,,,UPL,CDM,https://cdm.unfccc.int/Projects/DB/RWTUV1351718801.6/view,WRI,,,0.182,,,,,,,,
IND,India,UPPAR INDRAVATI,IND0000481,600,19.4269,82.8594,Hydro,,,,1999,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2019,11.08305,2682.94785,1751.6378,1514.0318,1736.84215,2131.1308,,Central Electricity Authority,
IND,India,UPPER KOLAB,IND0000482,320,18.8315,82.5934,Hydro,,,,1990,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2019,,730.8076,763.23465,616.2433,703.33565,918.63375,,Central Electricity Authority,
IND,India,UPPER SILERU I&II,IND0000483,240,18.0313,82.0179,Hydro,,,,1981,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2019,,519.85765,462.9536,338.70795,479.8089,473.9583,,Central Electricity Authority,
IND,India,UPPER SINDH I& II,IND0000484,105,34.198,75.1245,Hydro,,,,1996,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2019,14779.303,301.8034,257.05825,361.09545,325.6038,304.44015,,Central Electricity Authority,
IND,India,URAN GT,IND0000485,672,18.88,72.9715,Gas,,,,1988,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2019,3.978,3393.009,2801.53,3203.3,3119.863,2505.897,,Central Electricity Authority,
